10,2,4,40927,30976,-3.9665
10,2,4,40927,30976,-2.219
10,2,4,40927,30976,-2.3704
10,2,4,40927,30976,1.5072
10,2,4,40927,30976,-8.0668
10,2,4,40927,30976,-2.6884
10,2,4,40927,30976,-5.8153
10,2,4,40927,30976,-2.002
10,2,4,40927,30976,-7.8313
10,2,4,40927,30976,4.2384
10,2,4,40927,30976,3.2917
10,2,4,40927,30976,-5.1402
10,2,4,40927,30976,-2.7593
10,2,4,40927,30976,-9.4883
10,2,4,40927,30976,3.3704
10,2,4,40927,30976,-2.841
10,2,4,40927,30976,-3.2293
10,2,4,40927,30976,-2.8087
10,2,4,40927,30976,2.1167
10,2,4,40927,30976,-3.6775
10,2,4,40927,30976,-3.8274
10,2,4,40927,30976,-4.4265
10,2,4,40927,30976,-5.6063
10,2,4,40927,30976,-8.6145
10,2,4,40927,30976,6.9
10,2,4,40927,30976,-3.0362
10,2,4,40927,30976,-7.3313
10,2,4,40927,30976,-3.0268
10,2,4,40927,30976,-2.8109
10,2,4,40927,30976,-2.9236
10,2,4,40927,30976,-2.9905
10,2,4,40927,30976,-7.2276
10,2,4,40927,30976,-5.056
10,2,4,40927,30976,7.1294
10,2,4,40927,30976,4.0867
10,2,4,40927,30976,-0.15204
10,2,4,40927,30976,-3.3485
10,2,4,40927,30976,-2.7345
10,2,4,40927,30976,-5.2018
10,2,4,40927,30976,-3.6108
10,2,4,40927,30976,4.4412
10,2,4,40927,30976,-4.7438
10,2,4,40927,30976,-2.6873
10,2,4,40927,30976,-3.5075
10,2,4,40927,30976,-6.4688
10,2,4,40927,30976,-4.0957
10,2,4,40927,30976,-2.0655
10,2,4,40927,30976,-6.0955
10,2,4,40927,30976,-2.1178
10,2,4,40927,30976,-2.8399
10,2,4,40927,30976,-2.835
10,2,4,40927,30976,-8.2784
10,2,4,40927,30976,-4.8875
10,2,4,40927,30976,-5.6062
10,2,4,40927,30976,-3.9675
10,2,4,40927,30976,-5.0042
10,2,4,40927,30976,-4.2505
10,2,4,40927,30976,2.6751
10,2,4,40927,30976,-2.6898
10,3,4,40927,30976,-3.209
10,3,4,40927,30976,-3.4357
10,3,4,40927,30976,4.976
10,3,4,40927,30976,4.2728
10,3,4,40927,30976,3.111
10,3,4,40927,30976,-2.6835
10,3,4,40927,30976,-8.6848
10,3,4,40927,30976,4.7926
10,3,4,40927,30976,-6.7305
10,3,4,40927,30976,2.4959
10,3,4,40927,30976,-3.0627
10,3,4,40927,30976,-9.477
10,3,4,40927,30976,-2.5159
10,3,4,40927,30976,-5.4765
10,3,4,40927,30976,4.0587
10,3,4,40927,30976,-2.1087
10,3,4,40927,30976,-7.1199
10,3,4,40927,30976,-11.236
10,3,4,40927,30976,-2.8706
10,3,4,40927,30976,-3.0092
10,3,4,40927,30976,-3.0587
10,3,4,40927,30976,1.451
10,3,4,40927,30976,-7.7935
10,3,4,40927,30976,2.4227
10,3,4,40927,30976,-3.2952
10,3,4,40927,30976,-8.7678
10,3,4,40927,30976,-3.7973
10,3,4,40927,30976,-3.0323
10,3,4,40927,30976,5.7424
10,3,4,40927,30976,-3.6438
10,3,4,40927,30976,-2.852
10,3,4,40927,30976,-12.306
10,3,4,40927,30976,6.534
10,3,4,40927,30976,6.6152
10,3,4,40927,30976,-2.9014
10,3,4,40927,30976,6.3157
10,3,4,40927,30976,-3.1347
10,3,4,40927,30976,-8.9895
10,3,4,40927,30976,-5.6162
10,3,4,40927,30976,5.0532
10,3,4,40927,30976,3.6872
10,3,4,40927,30976,8.0711
10,3,4,40927,30976,6.7256
10,3,4,40927,30976,-4.1238
10,3,4,40927,30976,3.1276
10,3,4,40927,30976,-3.5451
10,3,4,40927,30976,-2.5087
10,3,4,40927,30976,-2.2469
10,3,4,40927,30976,-4.4257
10,3,4,40927,30976,-2.7733
10,3,4,40927,30976,-4.6552
10,3,4,40927,30976,3.9648
10,3,4,40927,30976,-3.9298
10,3,4,40927,30976,-2.7163
10,3,4,40927,30976,-3.2226
10,3,4,40927,30976,-10.579
10,3,4,40927,30976,4.7759
10,3,4,40927,30976,6.0375
10,3,4,40927,30976,-2.9839
10,3,4,40927,30976,-9.9799
10,3,4,40927,30976,6.0375
10,3,4,40927,30976,-3.5116
10,3,4,40927,30976,-2.8213
10,3,4,40927,30976,7.2247
10,3,4,40927,30976,-1.58
10,3,4,40927,30976,-2.7834
10,3,4,40927,30976,-9.9459
10,3,4,40927,30976,-2.652
10,3,4,40927,30976,-8.3611
10,3,4,40927,30976,-6.0672
10,3,4,40927,30976,1.8677
10,3,4,40927,30976,-2.9581
10,3,4,40927,30976,-3.0084
10,3,4,40927,30976,-3.4687
10,3,4,40927,30976,-5.27
10,3,4,40927,30976,-6.4314
10,3,4,40927,30976,-3.1445
10,3,4,40927,30976,5.2067
10,3,4,40927,30976,-6.0375
10,3,4,40927,30976,3.4594
10,3,4,40927,30976,2.8868
10,3,4,40927,30976,2.0484
10,3,4,40927,30976,-9.0206
10,3,4,40927,30976,2.1311
10,3,4,40927,30976,-4.54
10,3,4,40927,30976,-3.344
10,3,4,40927,30976,-9.0562
10,3,4,40927,30976,3.7178
10,3,4,40927,30976,2.8006
10,4,4,39707,31965,-3.0159
10,4,4,39707,31965,3.4895
10,4,4,39707,31965,-3.386
10,4,4,39707,31965,-2.4705
10,4,4,39707,31965,1.8815
10,4,4,39707,31965,-1.6622
10,4,4,39707,31965,-3.884
10,4,4,39707,31965,-3.1228
10,4,4,39707,31965,-2.9112
10,4,4,39707,31965,-2.5019
10,4,4,39707,31965,-2.8043
10,4,4,39707,31965,-2.9017
10,4,4,39707,31965,2.5807
10,4,4,39707,31965,-4.7438
10,4,4,39707,31965,3.3735
10,4,4,39707,31965,4.0362
10,4,4,39707,31965,-3.0458
10,4,4,39707,31965,1.9073
10,4,4,39707,31965,-2.6534
10,4,4,39707,31965,-6.379
10,4,4,39707,31965,1.5122
10,4,4,39707,31965,1.4754
10,4,4,39707,31965,-2.1299
10,4,4,39707,31965,-2.9231
10,4,4,39707,31965,-3.1332
10,4,4,39707,31965,-5.0359
10,4,4,39707,31965,-2.9657
10,4,4,39707,31965,1.8287
10,4,4,39707,31965,1.8842
10,4,4,39707,31965,-3.6395
10,4,4,39707,31965,-2.975
10,4,4,39707,31965,-3.1694
10,4,4,39707,31965,-2.1373
10,4,4,39707,31965,-3.3461
10,4,4,39707,31965,2.0899
10,4,4,39707,31965,-3.1977
10,4,4,39707,31965,2.1428
10,4,4,39707,31965,-2.5146
10,4,4,39707,31965,1.5575
10,4,4,39707,31965,-2.8378
10,4,4,39707,31965,4.0839
10,4,4,39707,31965,-2.3515
10,4,4,39707,31965,-2.4389
10,4,4,39707,31965,-2.8281
10,4,4,39707,31965,-4.7438
10,4,4,39707,31965,-4.0391
10,4,4,39707,31965,-3.2474
10,4,4,39707,31965,-2.2558
10,4,4,39707,31965,-2.1232
10,4,4,39707,31965,4.9737
10,4,4,39707,31965,-2.32
10,4,4,39707,31965,-2.4797
10,4,4,39707,31965,1.9114
10,4,4,39707,31965,4.0224
10,5,4,39707,31965,-7.7625
10,5,4,39707,31965,-2.5177
10,5,4,39707,31965,-4.5454
10,5,4,39707,31965,-2.4598
10,5,4,39707,31965,-3.5107
10,5,4,39707,31965,-2.5988
