38,1,1,38815,37080,5.0596
38,1,1,38815,37080,-9.9804
38,1,1,38815,37080,-1.0068e-06
38,1,1,38815,37080,3.1713
38,1,1,38815,37080,-4.1264
38,1,1,38815,37080,-4.0925
38,1,1,38815,37080,-5.2221
38,1,1,38815,37080,0.12537
38,1,1,38815,37080,-2.3803
38,1,1,38815,37080,19.183
38,1,1,38815,37080,0.19088
38,1,1,38815,37080,-4.0336
38,1,1,38815,37080,3.6896
38,1,1,38815,37080,-10.35
38,1,1,38815,37080,-3.9304
38,1,1,38815,37080,5.2322
38,1,1,38815,37080,-4.4326
38,1,1,38815,37080,-6.0068
38,1,1,38815,37080,-3.3869
38,1,1,38815,37080,9.4875
38,1,1,38815,37080,7.3312
38,1,1,38815,37080,2.8849
38,1,1,38815,37080,3.9409
38,1,1,38815,37080,9.9286
38,1,1,38815,37080,0.42953
38,1,1,38815,37080,3.4931
38,1,1,38815,37080,3.6845
38,1,1,38815,37080,-4.0685
38,1,1,38815,37080,-3.0577
38,1,1,38815,37080,-4.2926
38,1,1,38815,37080,-4.7108
38,1,1,38815,37080,5.2969
38,1,1,38815,37080,-4.6463
38,1,1,38815,37080,6.3094
38,1,1,38815,37080,-5.5006
38,1,1,38815,37080,2.6389
38,1,1,38815,37080,-3.25
38,1,1,38815,37080,-4.3526
38,1,1,38815,37080,-4.1844
38,1,1,38815,37080,3.4358
38,1,1,38815,37080,7.1192
38,1,1,38815,37080,7.1258
38,1,1,38815,37080,-3.4705
38,1,1,38815,37080,-3.0561
38,1,1,38815,37080,-4.4588
38,1,1,38815,37080,4.637
38,1,1,38815,37080,3.9673
38,1,1,38815,37080,2.2675
38,1,1,38815,37080,2.8165
38,1,1,38815,37080,4.2595
38,1,1,38815,37080,-2.5549
38,1,1,38815,37080,-2.8412
38,1,1,38815,37080,0.70697
38,1,1,38815,37080,-2.0888
38,1,1,38815,37080,-1.9936
38,1,1,38815,37080,95.283
38,1,1,38815,37080,5.971
38,1,1,38815,37080,4.4035
38,1,1,38815,37080,-3.6082
38,1,1,38815,37080,3.3485
38,1,1,38815,37080,-3.5659
38,1,1,38815,37080,3.8207
38,1,1,38815,37080,-5.0811
38,1,1,38815,37080,-2.3544
38,1,1,38815,37080,0.92406
38,1,1,38815,37080,-2.8979
38,1,1,38815,37080,5.6063
38,1,1,38815,37080,-1.7534
38,1,1,38815,37080,-4.5532
38,1,1,38815,37080,3.9
38,1,1,38815,37080,6.1088
38,1,1,38815,37080,2.3982
38,1,1,38815,37080,6.0171
38,1,1,38815,37080,7.3464
38,1,1,38815,37080,-4.3327
38,1,1,38815,37080,-2.9211
38,1,1,38815,37080,2.821
38,1,1,38815,37080,0.070583
38,1,1,38815,37080,-3.6707
38,1,1,38815,37080,-4.83
38,1,1,38815,37080,-5.175
38,1,1,38815,37080,2.5237
38,1,1,38815,37080,-4.6065
38,1,1,38815,37080,-8.6305
38,2,1,38815,37080,-2.9677
38,2,1,38815,37080,-7.9676
38,2,1,38815,37080,-7.962
38,2,1,38815,37080,3.3375
38,2,1,38815,37080,-6.7833
38,2,1,38815,37080,-8.7594
38,2,1,38815,37080,-5.7262
38,2,1,38815,37080,-6.2782
38,2,1,38815,37080,7.4799
38,2,1,38815,37080,-7.5936
38,2,1,38815,37080,-7.6884
38,2,1,38815,37080,-5.175
38,2,1,38815,37080,-3.5182
38,2,1,38815,37080,-6.1724
38,2,1,38815,37080,-9.65
38,2,1,38815,37080,-10.935
38,2,1,38815,37080,-8.3338
38,2,1,38815,37080,-5.3424
38,2,1,38815,37080,-6.1656
38,2,1,38815,37080,3.0777
38,2,1,38815,37080,6.5281
38,2,1,38815,37080,-5.4473
38,2,1,38815,37080,-5.8464
38,2,1,38815,37080,-5.2498
38,2,1,38815,37080,-3.7506
38,2,1,38815,37080,6.9414
